timestamp,전력수요량,temp,rain,humidity,insolation,cloud
2021-10-14 17:00:00,10.65,25.4,0.0,83.0,0.74,3
2021-10-14 18:00:00,0.58,24.1,0.0,88.0,0.13,3
2021-10-14 19:00:00,6.88,23.4,0.0,91.0,0.0,6
2021-10-14 20:00:00,5.34,23.6,0.0,86.0,0.0,9
2021-10-14 21:00:00,3.01,23.9,0.0,78.0,0.0,9
2021-10-14 22:00:00,0.81,24.0,0.0,77.0,0.0,5
2021-10-14 23:00:00,0.18,23.5,0.0,80.0,0.0,3
2021-10-15 00:00:00,0.17,23.0,0.0,88.0,0.0,0
2021-10-15 01:00:00,0.98,22.2,0.0,86.0,0.0,3
2021-10-15 02:00:00,0.75,21.7,0.0,88.0,0.0,3
2021-10-15 03:00:00,0.6,21.3,0.0,90.0,0.0,7
2021-10-15 04:00:00,0.25,21.0,0.0,90.0,0.0,3
2021-10-15 05:00:00,0.22,21.0,0.0,89.0,0.0,2
2021-10-15 06:00:00,0.49,20.7,0.0,91.0,0.0,4
2021-10-15 07:00:00,23.93,21.0,0.0,88.0,0.0,7
2021-10-15 08:00:00,77.2,21.9,0.0,86.0,0.12,7
2021-10-15 09:00:00,131.66,24.7,0.0,75.0,0.85,5
2021-10-15 10:00:00,164.7,25.9,0.0,67.0,1.7,4
2021-10-15 11:00:00,176.15,26.9,0.0,67.0,2.35,7
2021-10-15 12:00:00,181.8,27.1,0.0,67.0,2.47,6
2021-10-15 13:00:00,162.12,26.9,0.0,62.0,2.68,2
2021-10-15 14:00:00,112.84,26.7,0.0,59.0,2.51,3
2021-10-15 15:00:00,72.07,25.9,0.0,60.0,1.9,8
2021-10-15 16:00:00,28.16,24.7,0.0,64.0,0.9,8
2021-10-15 17:00:00,8.94,24.0,0.0,66.0,0.2,7
2021-10-15 18:00:00,3.3,23.7,0.0,65.0,0.05,5
2021-10-15 19:00:00,7.17,23.2,0.0,69.0,0.0,8
2021-10-15 20:00:00,6.73,23.3,0.0,67.0,0.0,9
2021-10-15 21:00:00,4.46,23.2,0.0,74.0,0.0,9
2021-10-15 22:00:00,1.39,21.8,0.0,85.0,0.0,8
2021-10-15 23:00:00,0.25,21.1,0.0,89.0,0.0,9
2021-10-16 00:00:00,0.17,21.1,0.0,89.0,0.0,9
2021-10-16 01:00:00,0.92,20.8,0.0,92.0,0.0,10
2021-10-16 02:00:00,0.99,20.4,0.0,92.0,0.0,10
2021-10-16 03:00:00,0.89,20.3,0.0,93.0,0.0,10
2021-10-16 04:00:00,0.46,20.0,0.0,90.0,0.0,10
2021-10-16 05:00:00,0.22,18.6,0.0,91.0,0.0,10
2021-10-16 06:00:00,0.04,18.3,1.0,98.0,0.0,10
2021-10-16 07:00:00,1.72,17.0,1.2,92.0,0.0,10
2021-10-16 08:00:00,6.14,16.3,1.1,92.0,0.0,10
2021-10-16 09:00:00,19.04,15.4,2.3,90.0,0.0,10
2021-10-16 10:00:00,34.14,16.8,1.4,75.0,0.05,10
2021-10-16 11:00:00,38.18,18.2,0.0,59.0,0.35,10
2021-10-16 12:00:00,37.33,18.9,0.0,54.0,0.4,10
2021-10-16 13:00:00,33.51,18.4,0.0,54.0,0.54,10
2021-10-16 14:00:00,20.81,18.4,0.0,62.0,0.33,10
2021-10-16 15:00:00,16.26,17.9,0.3,69.0,0.16,10
2021-10-16 16:00:00,8.28,17.2,0.3,73.0,0.08,10
2021-10-16 17:00:00,3.59,16.6,0.0,73.0,0.03,10
2021-10-16 18:00:00,1.08,15.8,0.0,68.0,0.0,10
2021-10-16 19:00:00,2.42,15.3,0.0,72.0,0.0,10
2021-10-16 20:00:00,0.14,14.8,0.0,68.0,0.0,10
2021-10-16 21:00:00,0.01,14.9,0.0,72.0,0.0,9
2021-10-16 22:00:00,0.0,14.6,0.0,65.0,0.0,10
2021-10-16 23:00:00,0.0,14.5,0.0,65.0,0.0,10
2021-10-17 00:00:00,0.0,14.4,0.0,66.0,0.0,10
2021-10-17 01:00:00,0.59,14.2,0.0,67.0,0.0,10
2021-10-17 02:00:00,0.09,13.8,0.0,66.0,0.0,9
2021-10-17 03:00:00,0.0,13.4,0.0,65.0,0.0,8
2021-10-17 04:00:00,0.0,12.9,0.0,69.0,0.0,10
2021-10-17 05:00:00,0.0,12.2,0.0,66.0,0.0,10
2021-10-17 06:00:00,0.36,11.6,0.0,67.0,0.0,8
2021-10-17 07:00:00,25.15,11.3,0.0,68.0,0.0,6
2021-10-17 08:00:00,93.52,11.1,0.0,66.0,0.09,7
2021-10-17 09:00:00,162.15,12.1,0.0,60.0,0.68,4
2021-10-17 10:00:00,201.41,12.8,0.0,51.0,1.73,2
2021-10-17 11:00:00,217.65,13.5,0.0,50.0,2.44,0
2021-10-17 12:00:00,212.69,14.5,0.0,47.0,2.77,0
2021-10-17 13:00:00,210.2,15.2,0.0,42.0,2.87,0
2021-10-17 14:00:00,193.68,15.4,0.0,43.0,2.68,0
2021-10-17 15:00:00,147.04,15.9,0.0,43.0,2.26,0
2021-10-17 16:00:00,78.19,15.7,0.0,44.0,1.63,0
2021-10-17 17:00:00,15.01,15.4,0.0,46.0,0.86,0
2021-10-17 18:00:00,3.52,14.1,0.0,49.0,0.14,0
2021-10-17 19:00:00,7.55,13.7,0.0,54.0,0.0,0
2021-10-17 20:00:00,7.16,13.4,0.0,56.0,0.0,0
2021-10-17 21:00:00,3.81,13.2,0.0,53.0,0.0,1
2021-10-17 22:00:00,1.45,12.7,0.0,54.0,0.0,0
2021-10-17 23:00:00,1.07,11.8,0.0,55.0,0.0,0
2021-10-18 00:00:00,0.19,11.4,0.0,61.0,0.0,0
2021-10-18 01:00:00,0.9,10.3,0.0,64.0,0.0,0
2021-10-18 02:00:00,0.94,9.5,0.0,67.0,0.0,0
2021-10-18 03:00:00,0.89,9.2,0.0,68.0,0.0,0
2021-10-18 04:00:00,0.48,9.1,0.0,71.0,0.0,0
2021-10-18 05:00:00,0.23,9.0,0.0,72.0,0.0,0
2021-10-18 06:00:00,0.44,9.2,0.0,75.0,0.0,1
2021-10-18 07:00:00,28.42,9.4,0.0,77.0,0.0,4
2021-10-18 08:00:00,86.36,10.4,0.0,77.0,0.15,5
2021-10-18 09:00:00,153.95,15.0,0.0,61.0,0.87,3
2021-10-18 10:00:00,169.88,17.2,0.0,52.0,1.74,4
2021-10-18 11:00:00,205.23,17.3,0.0,52.0,2.28,3
2021-10-18 12:00:00,212.8,18.2,0.0,49.0,2.7,2
2021-10-18 13:00:00,202.93,17.6,0.0,46.0,2.77,3
2021-10-18 14:00:00,157.1,18.1,0.0,45.0,2.54,4
2021-10-18 15:00:00,99.2,18.1,0.0,44.0,2.13,6
2021-10-18 16:00:00,38.66,16.8,0.0,44.0,0.81,9
2021-10-18 17:00:00,9.5,16.5,0.0,47.0,0.47,8
2021-10-18 18:00:00,3.52,15.5,0.0,50.0,0.11,5
2021-10-18 19:00:00,7.55,14.9,0.0,52.0,0.0,4
2021-10-18 20:00:00,7.48,14.4,0.0,59.0,0.0,5
2021-10-18 21:00:00,4.53,13.9,0.0,62.0,0.0,7
2021-10-18 22:00:00,1.46,14.0,0.0,65.0,0.0,8
2021-10-18 23:00:00,0.27,13.6,0.0,67.0,0.0,5
2021-10-19 00:00:00,0.18,12.9,0.0,70.0,0.0,3
2021-10-19 01:00:00,0.88,12.5,0.0,65.0,0.0,2
2021-10-19 02:00:00,0.95,12.4,0.0,64.0,0.0,2
2021-10-19 03:00:00,0.9,12.3,0.0,65.0,0.0,5
2021-10-19 04:00:00,0.48,12.7,0.0,66.0,0.0,7
2021-10-19 05:00:00,0.23,12.8,0.0,65.0,0.0,6
2021-10-19 06:00:00,0.4,12.8,0.0,66.0,0.0,6
2021-10-19 07:00:00,23.81,13.6,0.0,65.0,0.0,6
2021-10-19 08:00:00,51.48,14.8,0.0,67.0,0.14,6
2021-10-19 09:00:00,64.09,16.9,0.0,65.0,0.44,10
2021-10-19 10:00:00,149.87,16.5,0.5,79.0,0.24,6
2021-10-19 11:00:00,186.03,19.6,0.0,62.0,1.82,3
2021-10-19 12:00:00,183.2,20.0,0.0,62.0,2.01,6
2021-10-19 13:00:00,166.21,19.6,0.0,62.0,1.88,5
2021-10-19 14:00:00,138.17,20.1,0.0,60.0,2.21,4
2021-10-19 15:00:00,61.86,19.7,0.0,57.0,1.59,8
2021-10-19 16:00:00,34.12,18.6,0.0,65.0,0.58,6
2021-10-19 17:00:00,5.54,17.8,0.0,65.0,0.48,7
2021-10-19 18:00:00,3.52,16.9,0.0,68.0,0.01,8
2021-10-19 19:00:00,7.55,16.7,0.0,61.0,0.0,4
2021-10-19 20:00:00,7.11,16.4,0.0,57.0,0.0,7
2021-10-19 21:00:00,3.9,16.0,0.0,60.0,0.0,7
2021-10-19 22:00:00,0.91,15.0,0.0,56.0,0.0,9
2021-10-19 23:00:00,0.21,14.8,0.0,56.0,0.0,7
2021-10-20 00:00:00,0.19,14.8,0.0,57.0,0.0,8
2021-10-20 01:00:00,0.89,14.8,0.0,58.0,0.0,10
2021-10-20 02:00:00,0.95,14.7,0.0,58.0,0.0,8
2021-10-20 03:00:00,0.93,14.4,0.0,60.0,0.0,7
2021-10-20 04:00:00,0.46,14.4,0.0,62.0,0.0,7
2021-10-20 05:00:00,0.19,14.4,0.0,58.0,0.0,6
2021-10-20 06:00:00,0.12,14.2,0.0,63.0,0.0,8
2021-10-20 07:00:00,11.2,13.8,0.0,62.0,0.0,9
2021-10-20 08:00:00,46.59,13.8,0.0,61.0,0.04,9
2021-10-20 09:00:00,67.69,14.2,0.0,61.0,0.41,9
2021-10-20 10:00:00,64.28,14.5,0.0,57.0,0.66,9
2021-10-20 11:00:00,89.62,14.9,0.0,59.0,0.61,9
2021-10-20 12:00:00,82.35,15.4,0.0,56.0,0.81,9
2021-10-20 13:00:00,56.89,16.3,0.0,53.0,1.34,9
2021-10-20 14:00:00,31.31,15.8,0.0,53.0,1.03,9
2021-10-20 15:00:00,19.28,15.1,0.0,56.0,0.51,9
2021-10-20 16:00:00,11.26,14.7,0.0,55.0,0.15,9
2021-10-20 17:00:00,4.99,14.5,0.0,55.0,0.04,9
2021-10-20 18:00:00,2.89,14.4,0.0,56.0,0.0,9
2021-10-20 19:00:00,3.89,14.4,0.0,55.0,0.0,10
2021-10-20 20:00:00,2.03,14.0,0.0,61.0,0.0,10
2021-10-20 21:00:00,0.3,13.9,0.0,63.0,0.0,9
2021-10-20 22:00:00,0.17,13.7,0.0,65.0,0.0,10
2021-10-20 23:00:00,0.0,13.9,0.0,67.0,0.0,10
2021-10-21 00:00:00,0.0,13.9,0.0,68.0,0.0,9
2021-10-21 01:00:00,0.71,13.6,0.0,71.0,0.0,10
2021-10-21 02:00:00,0.55,13.9,0.0,69.0,0.0,10
2021-10-21 03:00:00,0.25,14.5,0.0,65.0,0.0,9
2021-10-21 04:00:00,0.02,14.5,0.0,66.0,0.0,9
2021-10-21 05:00:00,0.02,14.3,0.0,66.0,0.0,9
2021-10-21 06:00:00,0.02,14.1,0.0,68.0,0.0,9
2021-10-21 07:00:00,8.47,14.2,0.0,68.0,0.0,9
2021-10-21 08:00:00,34.28,14.6,0.0,68.0,0.04,9
2021-10-21 09:00:00,122.72,15.5,0.0,63.0,0.33,7
2021-10-21 10:00:00,156.15,17.3,0.0,56.0,1.37,8
2021-10-21 11:00:00,168.62,17.1,0.0,61.0,1.5,8
2021-10-21 12:00:00,184.1,16.9,0.0,61.0,1.25,7
2021-10-21 13:00:00,171.93,18.3,0.0,54.0,2.34,8
2021-10-21 14:00:00,155.42,18.8,0.0,56.0,2.07,7
2021-10-21 15:00:00,102.32,18.0,0.0,56.0,1.59,8
2021-10-21 16:00:00,51.89,18.2,0.0,54.0,0.99,7
2021-10-21 17:00:00,9.94,16.7,0.0,56.0,0.46,5
2021-10-21 18:00:00,3.34,15.7,0.0,58.0,0.06,5
2021-10-21 19:00:00,7.38,15.5,0.0,56.0,0.0,3
2021-10-21 20:00:00,6.73,15.3,0.0,56.0,0.0,3
2021-10-21 21:00:00,3.99,15.3,0.0,58.0,0.0,7
2021-10-21 22:00:00,1.21,15.3,0.0,62.0,0.0,4
2021-10-21 23:00:00,0.24,15.2,0.0,64.0,0.0,5
2021-10-22 00:00:00,0.19,15.0,0.0,64.0,0.0,3
2021-10-22 01:00:00,0.93,15.0,0.0,64.0,0.0,6
2021-10-22 02:00:00,1.01,15.1,0.0,68.0,0.0,6
2021-10-22 03:00:00,0.97,15.0,0.0,67.0,0.0,3
2021-10-22 04:00:00,0.35,15.0,0.0,67.0,0.0,5
2021-10-22 05:00:00,0.05,15.1,0.0,62.0,0.0,4
2021-10-22 06:00:00,0.11,15.2,0.0,65.0,0.0,5
2021-10-22 07:00:00,19.89,15.3,0.0,65.0,0.0,5
2021-10-22 08:00:00,72.13,15.7,0.0,64.0,0.09,7
2021-10-22 09:00:00,130.79,17.2,0.0,59.0,0.9,4
2021-10-22 10:00:00,126.52,17.4,0.0,58.0,1.11,6
2021-10-22 11:00:00,157.21,16.7,0.0,62.0,0.92,7
2021-10-22 12:00:00,196.61,18.7,0.0,59.0,1.94,3
2021-10-22 13:00:00,184.26,19.0,0.0,55.0,2.35,6
2021-10-22 14:00:00,136.99,18.6,0.0,46.0,2.1,4
2021-10-22 15:00:00,91.79,18.1,0.0,49.0,1.47,4
2021-10-22 16:00:00,45.06,17.4,0.0,59.0,1.24,6
2021-10-22 17:00:00,9.48,17.1,0.0,56.0,0.54,2
2021-10-22 18:00:00,3.35,16.1,0.0,54.0,0.04,3
2021-10-22 19:00:00,7.37,15.9,0.0,56.0,0.0,2
2021-10-22 20:00:00,7.19,15.9,0.0,57.0,0.0,4
2021-10-22 21:00:00,2.96,15.8,0.0,55.0,0.0,3
2021-10-22 22:00:00,0.84,15.7,0.0,52.0,0.0,1
2021-10-22 23:00:00,0.96,15.6,0.0,47.0,0.0,1
2021-10-23 00:00:00,0.19,15.5,0.0,52.0,0.0,1
2021-10-23 01:00:00,0.92,15.4,0.0,52.0,0.0,0
2021-10-23 02:00:00,1.01,15.3,0.0,55.0,0.0,0
2021-10-23 03:00:00,0.99,14.0,0.0,59.0,0.0,1
2021-10-23 04:00:00,0.44,13.1,0.0,64.0,0.0,1
2021-10-23 05:00:00,0.24,12.6,0.0,68.0,0.0,0
2021-10-23 06:00:00,0.22,12.7,0.0,69.0,0.0,0
2021-10-23 07:00:00,23.83,12.2,0.0,70.0,0.0,0
2021-10-23 08:00:00,93.43,12.9,0.0,68.0,0.21,2
2021-10-23 09:00:00,120.57,17.1,0.0,58.0,0.92,5
2021-10-23 10:00:00,133.05,18.2,0.0,53.0,1.53,7
2021-10-23 11:00:00,195.83,19.5,0.0,51.0,1.71,4
2021-10-23 12:00:00,200.13,19.9,0.0,50.0,2.58,2
2021-10-23 13:00:00,200.2,19.5,0.0,53.0,2.64,1
2021-10-23 14:00:00,176.64,19.8,0.0,53.0,2.49,1
2021-10-23 15:00:00,132.56,19.8,0.0,55.0,2.07,2
2021-10-23 16:00:00,66.37,19.3,0.0,56.0,1.46,1
2021-10-23 17:00:00,10.2,18.8,0.0,55.0,0.73,1
2021-10-23 18:00:00,3.34,17.5,0.0,57.0,0.09,1
2021-10-23 19:00:00,7.37,16.5,0.0,64.0,0.0,0
2021-10-23 20:00:00,7.32,15.3,0.0,68.0,0.0,3
2021-10-23 21:00:00,4.85,14.7,0.0,68.0,0.0,2
2021-10-23 22:00:00,1.47,14.4,0.0,67.0,0.0,4
2021-10-23 23:00:00,0.3,14.1,0.0,67.0,0.0,1
2021-10-24 00:00:00,0.19,13.8,0.0,67.0,0.0,7
2021-10-24 01:00:00,0.94,13.8,0.0,64.0,0.0,5
2021-10-24 02:00:00,0.97,13.8,0.0,62.0,0.0,6
2021-10-24 03:00:00,0.91,14.2,0.0,63.0,0.0,8
2021-10-24 04:00:00,0.5,14.5,0.0,61.0,0.0,8
2021-10-24 05:00:00,0.24,14.4,0.0,62.0,0.0,9
2021-10-24 06:00:00,0.07,14.8,0.0,66.0,0.0,9
2021-10-24 07:00:00,7.01,15.2,0.0,71.0,0.0,9
2021-10-24 08:00:00,31.75,15.8,0.0,75.0,0.04,9
2021-10-24 09:00:00,54.68,17.0,0.0,74.0,0.25,9
2021-10-24 10:00:00,71.32,18.1,0.0,73.0,0.45,9
2021-10-24 11:00:00,110.51,19.4,0.0,69.0,0.92,9
2021-10-24 12:00:00,108.57,19.7,0.0,69.0,1.2,9
2021-10-24 13:00:00,111.23,20.1,0.0,68.0,1.73,9
2021-10-24 14:00:00,89.99,20.4,0.0,69.0,1.55,9
2021-10-24 15:00:00,48.94,20.0,0.0,70.0,1.06,9
2021-10-24 16:00:00,15.89,19.6,0.0,70.0,0.65,9
2021-10-24 17:00:00,4.09,19.2,0.0,71.0,0.15,9
2021-10-24 18:00:00,3.36,18.7,0.0,72.0,0.0,9
2021-10-24 19:00:00,6.5,18.4,0.0,73.0,0.0,9
2021-10-24 20:00:00,3.85,18.0,0.0,73.0,0.0,9
2021-10-24 21:00:00,1.91,17.5,0.0,73.0,0.0,8
2021-10-24 22:00:00,0.42,17.4,0.0,69.0,0.0,9
2021-10-24 23:00:00,0.2,17.3,0.0,68.0,0.0,9
2021-10-25 00:00:00,0.19,16.9,0.0,71.0,0.0,10
2021-10-25 01:00:00,0.81,16.7,0.0,70.0,0.0,10
2021-10-25 02:00:00,0.73,16.3,0.0,72.0,0.0,8
2021-10-25 03:00:00,0.48,16.1,0.0,74.0,0.0,10
2021-10-25 04:00:00,0.02,16.2,0.0,75.0,0.0,8
2021-10-25 05:00:00,0.05,15.7,0.0,79.0,0.0,3
2021-10-25 06:00:00,0.08,14.9,0.0,84.0,0.0,1
2021-10-25 07:00:00,18.55,14.4,0.0,86.0,0.0,3
2021-10-25 08:00:00,83.85,15.1,0.0,81.0,0.13,4
2021-10-25 09:00:00,143.06,17.1,0.0,73.0,0.4,4
2021-10-25 10:00:00,179.58,19.5,0.0,56.0,1.18,3
2021-10-25 11:00:00,203.16,20.1,0.0,55.0,2.12,1
2021-10-25 12:00:00,205.0,20.2,0.0,56.0,2.48,0
2021-10-25 13:00:00,194.26,20.5,0.0,55.0,2.57,0
2021-10-25 14:00:00,173.62,20.7,0.0,58.0,2.39,2
2021-10-25 15:00:00,126.24,20.5,0.0,58.0,1.96,1
2021-10-25 16:00:00,59.33,19.6,0.0,58.0,1.35,0
2021-10-25 17:00:00,9.18,19.1,0.0,57.0,0.63,0
2021-10-25 18:00:00,3.51,17.3,0.0,62.0,0.07,0
2021-10-25 19:00:00,7.52,16.4,0.0,66.0,0.0,0
2021-10-25 20:00:00,7.32,15.2,0.0,69.0,0.0,0
2021-10-25 21:00:00,4.88,14.5,0.0,71.0,0.0,3
2021-10-25 22:00:00,1.46,14.5,0.0,71.0,0.0,0
2021-10-25 23:00:00,0.3,14.2,0.0,71.0,0.0,0
2021-10-26 00:00:00,0.19,13.5,0.0,74.0,0.0,2
2021-10-26 01:00:00,0.9,13.2,0.0,77.0,0.0,0
2021-10-26 02:00:00,0.95,12.8,0.0,77.0,0.0,0
2021-10-26 03:00:00,0.9,12.7,0.0,76.0,0.0,0
2021-10-26 04:00:00,0.46,12.3,0.0,71.0,0.0,0
2021-10-26 05:00:00,0.24,12.3,0.0,73.0,0.0,0
2021-10-26 06:00:00,0.2,12.3,0.0,75.0,0.0,0
2021-10-26 07:00:00,19.96,12.3,0.0,76.0,0.0,1
2021-10-26 08:00:00,83.25,13.3,0.0,78.0,0.13,4
2021-10-26 09:00:00,145.04,17.0,0.0,66.0,0.74,5
2021-10-26 10:00:00,180.19,19.7,0.0,51.0,1.52,1
2021-10-26 11:00:00,205.53,19.8,0.0,46.0,2.09,2
2021-10-26 12:00:00,210.43,20.5,0.0,46.0,2.53,0
2021-10-26 13:00:00,199.52,20.5,0.0,47.0,2.62,0
2021-10-26 14:00:00,168.43,20.9,0.0,44.0,2.46,2
2021-10-26 15:00:00,111.96,21.0,0.0,40.0,2.08,5
2021-10-26 16:00:00,51.71,20.2,0.0,47.0,1.38,7
2021-10-26 17:00:00,9.03,18.9,0.0,52.0,0.54,8
2021-10-26 18:00:00,3.51,17.2,0.0,59.0,0.07,7
2021-10-26 19:00:00,7.52,15.9,0.0,64.0,0.0,7
2021-10-26 20:00:00,7.32,14.9,0.0,63.0,0.0,6
2021-10-26 21:00:00,4.86,14.6,0.0,65.0,0.0,7
2021-10-26 22:00:00,1.48,14.5,0.0,68.0,0.0,5
2021-10-26 23:00:00,0.3,14.7,0.0,72.0,0.0,9
2021-10-27 00:00:00,0.19,14.9,0.0,76.0,0.0,7
2021-10-27 01:00:00,0.9,15.3,0.0,77.0,0.0,8
2021-10-27 02:00:00,0.95,15.0,0.0,78.0,0.0,7
2021-10-27 03:00:00,0.9,14.7,0.0,77.0,0.0,8
2021-10-27 04:00:00,0.46,14.1,0.0,77.0,0.0,6
2021-10-27 05:00:00,0.24,13.9,0.0,69.0,0.0,7
2021-10-27 06:00:00,0.13,14.6,0.0,73.0,0.0,5
2021-10-27 07:00:00,17.49,15.1,0.0,77.0,0.0,8
2021-10-27 08:00:00,70.27,15.9,0.0,77.0,0.03,8
2021-10-27 09:00:00,132.08,18.5,0.0,71.0,0.51,2
2021-10-27 10:00:00,167.48,20.8,0.0,59.0,1.43,1
2021-10-27 11:00:00,182.14,21.0,0.0,58.0,1.91,2
2021-10-27 12:00:00,193.03,21.8,0.0,60.0,2.19,3
2021-10-27 13:00:00,172.45,21.8,0.0,59.0,2.34,2
2021-10-27 14:00:00,121.93,21.5,0.0,60.0,2.04,3
2021-10-27 15:00:00,77.81,20.6,0.0,68.0,1.13,7
2021-10-27 16:00:00,43.53,20.0,0.0,66.0,0.69,7
2021-10-27 17:00:00,7.99,19.7,0.0,61.0,0.53,1
2021-10-27 18:00:00,3.52,18.2,0.0,59.0,0.06,1
2021-10-27 19:00:00,7.5,17.5,0.0,61.0,0.0,0
2021-10-27 20:00:00,7.1,16.9,0.0,63.0,0.0,0
2021-10-27 21:00:00,3.58,16.5,0.0,63.0,0.0,1
2021-10-27 22:00:00,0.73,15.9,0.0,62.0,0.0,0
2021-10-27 23:00:00,0.23,15.7,0.0,64.0,0.0,0
2021-10-28 00:00:00,0.19,15.5,0.0,65.0,0.0,2
2021-10-28 01:00:00,1.01,14.3,0.0,68.0,0.0,0
2021-10-28 02:00:00,1.08,13.6,0.0,72.0,0.0,0
2021-10-28 03:00:00,1.04,13.5,0.0,74.0,0.0,4
2021-10-28 04:00:00,0.46,13.9,0.0,75.0,0.0,6
2021-10-28 05:00:00,0.17,14.5,0.0,73.0,0.0,5
2021-10-28 06:00:00,0.12,13.6,0.0,75.0,0.0,3
2021-10-28 07:00:00,20.08,13.4,0.0,76.0,0.0,4
2021-10-28 08:00:00,87.18,13.8,0.0,73.0,0.2,2
2021-10-28 09:00:00,152.74,17.5,0.0,62.0,0.92,3
2021-10-28 10:00:00,191.93,19.4,0.0,54.0,1.54,2
2021-10-28 11:00:00,214.51,20.1,0.0,48.0,2.17,1
2021-10-28 12:00:00,219.09,19.9,0.0,46.0,2.54,1
2021-10-28 13:00:00,205.54,20.5,0.0,45.0,2.64,3
2021-10-28 14:00:00,176.1,20.7,0.0,46.0,2.42,4
2021-10-28 15:00:00,132.04,19.8,0.0,47.0,1.92,3
2021-10-28 16:00:00,55.65,19.6,0.0,44.0,1.42,1
2021-10-28 17:00:00,8.56,18.5,0.0,49.0,0.55,2
2021-10-28 18:00:00,3.51,17.5,0.0,52.0,0.04,1
2021-10-28 19:00:00,7.35,16.6,0.0,54.0,0.0,0
2021-10-28 20:00:00,5.9,15.7,0.0,56.0,0.0,0
2021-10-28 21:00:00,5.45,15.5,0.0,69.0,0.0,2
2021-10-28 22:00:00,2.29,16.0,0.0,75.0,0.0,5
2021-10-28 23:00:00,0.29,16.5,0.0,78.0,0.0,6
2021-10-29 00:00:00,0.19,16.6,0.0,79.0,0.0,7
2021-10-29 01:00:00,1.01,16.5,0.0,77.0,0.0,3
2021-10-29 02:00:00,1.08,16.1,0.0,79.0,0.0,1
2021-10-29 03:00:00,1.03,16.5,0.0,79.0,0.0,7
2021-10-29 04:00:00,0.56,17.0,0.0,78.0,0.0,7
2021-10-29 05:00:00,0.24,16.9,0.0,76.0,0.0,4
2021-10-29 06:00:00,0.09,16.8,0.0,76.0,0.0,8
2021-10-29 07:00:00,14.05,17.0,0.0,76.0,0.0,8
2021-10-29 08:00:00,58.61,17.4,0.0,76.0,0.09,8
2021-10-29 09:00:00,111.05,19.6,0.0,69.0,0.68,6
2021-10-29 10:00:00,129.47,20.0,0.0,68.0,1.14,8
2021-10-29 11:00:00,162.86,20.7,0.0,62.0,1.29,4
2021-10-29 12:00:00,161.56,21.1,0.0,59.0,2.49,4
2021-10-29 13:00:00,145.75,20.9,0.0,60.0,2.56,4
2021-10-29 14:00:00,117.95,20.4,0.0,63.0,1.93,2
2021-10-29 15:00:00,97.68,20.7,0.0,61.0,1.64,2
2021-10-29 16:00:00,48.47,20.6,0.0,58.0,1.36,2
2021-10-29 17:00:00,7.63,20.4,0.0,59.0,0.63,1
2021-10-29 18:00:00,3.64,18.7,0.0,64.0,0.05,1
2021-10-29 19:00:00,6.03,17.7,0.0,70.0,0.0,1
2021-10-29 20:00:00,7.08,17.2,0.0,72.0,0.0,3
2021-10-29 21:00:00,4.65,16.9,0.0,72.0,0.0,0
2021-10-29 22:00:00,2.2,16.5,0.0,77.0,0.0,3
2021-10-29 23:00:00,0.3,16.9,0.0,77.0,0.0,5
2021-10-30 00:00:00,0.19,16.8,0.0,76.0,0.0,5
2021-10-30 01:00:00,1.01,16.9,0.0,75.0,0.0,8
2021-10-30 02:00:00,1.08,16.6,0.0,76.0,0.0,7
2021-10-30 03:00:00,1.0,16.4,0.0,77.0,0.0,7
2021-10-30 04:00:00,0.2,16.2,0.0,79.0,0.0,6
2021-10-30 05:00:00,0.05,16.1,0.0,79.0,0.0,9
2021-10-30 06:00:00,0.03,16.4,0.0,77.0,0.0,9
2021-10-30 07:00:00,9.85,16.3,0.0,77.0,0.0,9
2021-10-30 08:00:00,46.05,16.8,0.0,76.0,0.04,9
2021-10-30 09:00:00,92.09,17.8,0.0,74.0,0.31,8
2021-10-30 10:00:00,124.29,19.7,0.0,66.0,0.87,8
2021-10-30 11:00:00,98.64,21.4,0.0,60.0,1.62,7
2021-10-30 12:00:00,76.03,20.2,0.0,63.0,1.31,10
2021-10-30 13:00:00,54.69,19.4,0.0,72.0,0.6,10
2021-10-30 14:00:00,39.23,19.5,0.0,72.0,0.6,10
2021-10-30 15:00:00,27.13,19.2,0.0,71.0,0.3,10
2021-10-30 16:00:00,10.59,18.6,0.0,71.0,0.05,10
2021-10-30 17:00:00,5.93,18.2,0.2,69.0,0.06,8
2021-10-30 18:00:00,2.78,17.9,0.0,71.0,0.01,5
2021-10-30 19:00:00,4.18,17.0,0.0,78.0,0.0,3
2021-10-30 20:00:00,2.2,16.1,0.0,77.0,0.0,2
2021-10-30 21:00:00,0.31,15.5,0.0,80.0,0.0,0
2021-10-30 22:00:00,0.15,15.2,0.0,81.0,0.0,2
2021-10-30 23:00:00,0.0,14.9,0.0,75.0,0.0,2
2021-10-31 00:00:00,0.0,14.8,0.0,77.0,0.0,0
2021-10-31 01:00:00,0.82,14.4,0.0,79.0,0.0,1
2021-10-31 02:00:00,0.61,14.3,0.0,76.0,0.0,1
2021-10-31 03:00:00,0.21,14.1,0.0,79.0,0.0,0
2021-10-31 04:00:00,0.02,13.7,0.0,82.0,0.0,7
2021-10-31 05:00:00,0.02,14.1,0.0,83.0,0.0,6
2021-10-31 06:00:00,0.06,13.8,0.0,87.0,0.0,2
2021-10-31 07:00:00,16.77,13.6,0.0,89.0,0.0,0
